FECHA TERMINACION PROYECTO ;FECHA DE CORTE;CODIGO DIVIPOLA DEPARTAMENTO;DEPARTAMENTO;CODIGO DIVIPOLA MUNICIPIO;MUNICIPIO;INDICADOR;Valor;NOMBRE PROYECTO;ORIGEN;APORTE NACION;CONTRAPARTIDA;ESTADO SEGUIMIENTO
07/31/2019;7/03/2024;66;RISARALDA;66572;Pueblo Rico(RIS);Nueva Población Beneficiada Alcantarillado Urbano;805;IMPLEMENTACION DEL PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I PUEBLO RICO;PDA;0;2353900542;Terminado
12/30/2022;7/03/2024;52;NARIÑO;52083;Belen(NAR);Nueva Población Beneficiada Alcantarillado Urbano;163;OPTIMIZACION ALCANTARILLADO CASCO URBANO MUNICIPIO DE BELÃ‰N, NARIÑO, OCCIDENTE;PDA;450000000;4000704075;Liquidado
9/03/2022;7/03/2024;52;NARIÑO;52573;Puerres(NAR);Nueva Población Beneficiada Alcantarillado Rural;396;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO SANITARIO DE LA CABECERA CORREGIMIENTAL SAN MATEO MUNICIPIO DE PUERRES;PDA;0;1463160157;Liquidado
11/04/2020;7/03/2024;52;NARIÑO;52019;Alban(NAR);Nueva Población Beneficiada Alcantarillado Rural;539;MEJORAMIENTO DE LAS CONDICIONES DE SANEAMIENTO RURAL MEDIANTE LA IMPLEMENTACION DE ACCIONES DE DESCONTAMINACION, EDUCACION Y PRESERVACION AMBIENTAL DE LA CUENCA DEL RIO QUIÃ‘A, MUNICIPIO DE SAN JOSE DE  ALBAN;PDA;0;1610543280;Liquidado
04/29/2022;7/03/2024;52;NARIÑO;52224;Cuaspud(NAR);Nueva Población Beneficiada Alcantarillado Urbano;58;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO DE LA CABECERA MUNICIPAL DE CUASPUD FASE I;PDA;0;4223989737;Liquidado
11/07/2020;7/03/2024;52;NARIÑO;52258;El Tablon(NAR);Nueva Población Beneficiada Alcantarillado Urbano;147;OPTIMIZACION Y AMPLIACION DEL ALCANTARILLADO DE EL TABLÃ“N DE GOMEZ - CABECERA MUNICIPAL, DEPARTAMENTO DE NARIÑO;PDA;0;3590274497;Liquidado
06/13/2019;7/03/2024;52;NARIÑO;52260;El Tambo(NAR);Nueva Población Beneficiada Alcantarillado Urbano;4774;REHABILlTACION DEL SISTEMA DE ALCANTARILLADO DEL BARRIO MADRIGAL, MUNICIPIO DE EL TAMBO;Ola Invernal Menor;0;241341591;Liquidado
12/09/2021;7/03/2024;52;NARIÑO;52418;Los Andes(NAR);Nueva Población Beneficiada Alcantarillado Rural;1839;MEJORAMIENTO DE LAS   CONDICIONES DE SANEAMIENTO RURAL MEDIANTE LA IMPLEMENTACION  DE ACCIONES DE DESCONTAMINACION, EDUCACION Y PRESERVACION AMBIENTAL EN LA CUENCA DEL RIO GUAITARA, MUNICIPIO DE LOS   ANDES;PDA;1215762839;1984711597;Liquidado
12/23/2022;7/03/2024;41;HUILA;41551;Pitalito(HUI);Nueva Población Beneficiada Alcantarillado Urbano;80170;CONSTRUCCION DE COLECTORES DEL SISTEMA DE ALCANTARILLADO PLUVIAL EN LA COMUNA UNO DEL MUNICIPIO DE PITALITO-HUILA;PGN;2904901507;35668264;Terminado
10/09/2023;7/03/2024;41;HUILA;41001;Neiva(HUI);Nueva Población Beneficiada Acueducto Urbano;44550;CONSTRUCCION Y OPTIMIZACION DE LA LÍNEA EXPRESA DE ACUEDUCTO DE LA ESTACION DEL TREN DEL MUNICIPIO DE NEIVA, DEPARTAMENTO DEL HUILA;PDA;0;11128677123;En Liquidación
11/29/2021;7/03/2024;41;HUILA;41396;La Plata(HUI);Nueva Población Beneficiada Acueducto Rural;1751;CONSTRUCCION DEL SISTEMA DE ACUEDUCTO RURAL REGIONAL SANTA MARTHA, BIRMANIA, VEREDAS SANTA MARTHA, EL ROBLE, EL ALTO AURORA, SAN MIGUEL, LOS CAUCHOS, VILLA ESPERANZA, LOS PINOS, VILLA MERCEDES, BAJO VILLA MERCEDES DEL MUNICIPIO DE LA PLATA;PGN;5936504087;417000000;Liquidado Contrato Obra
11/15/2019;7/03/2024;41;HUILA;41378;La Argentina(HUI);Nueva Población Beneficiada Acueducto Rural;734;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO CENTRO POBLADO EL PENSIL (LA ARGENTINA) HUILA FASE I;PDA;0;1661244655;Liquidado
03/31/2022;7/03/2024;52;NARIÑO;52685;San Bernardo(NAR);Nueva Población Beneficiada Alcantarillado Rural;335;CONSTRUCCION DE UNIDADES SANITARIAS CON SANEAMIENTO BASICO PARA LA VIVENDA RURAL EN EL MUNICIPIO DE SAN BERNARDO- DEPARTAMENTO DE NARIÑO;PDA;0;968894634;Liquidado
11/23/2021;7/03/2024;52;NARIÑO;52694;San Pedro De Cartago(NAR);Nueva Población Beneficiada Alcantarillado Rural;364;CONSTRUCCION SISTEMA DE ALCANTARILLADO SANITARIO DE LA VEREDA LA CHORRERA, MUNICIPIO DE SAN PEDRO DE CARTAGO;PDA;0;1378580426;Liquidado
01/21/2022;7/03/2024;52;NARIÑO;52699;Santacruz(NAR);Nueva Población Beneficiada Acueducto Rural;260;CONSTRUCCION ACUEDUCTO RURAL EN LA VEREDA CHAGUEZ DEL MUNICIPIO DE SANTA CRUZ;PDA;0;465855438;Liquidado
11/17/2023;7/03/2024;23;CORDOBA;23855;Valencia(COR);Nueva Población Beneficiada Acueducto Rural;800;OPTIMIZACION  DEL SISTEMA DE ACUEDUCTO DEL CORREGIMIENTO DE JARAGUAY MUNICIPIO DE VALENCIA;PGN;1974580106;0;Terminado
12/07/2022;7/03/2024;15;BOYACA;15223;Cubara(BOY);Nueva Población Beneficiada Alcantarillado Urbano;1229;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO PLUVIAL DEL MUNICIPIO DE CUBARA;PDA;0;3694973643;En Liquidación
10/29/2019;7/03/2024;27;CHOCO;27001;Quibdo(CHO);Nueva Población Beneficiada Acueducto Urbano;147120;DISEÑOS PARA LA OPTIMIZACION DE LOS SISTEMAS DE ACUEDUCTO Y ALCANTARILLADO DEL MUNICIPIO DE QUIBDO;PGN;3713372232;0;Liquidado
10/29/2019;7/03/2024;27;CHOCO;27001;Quibdo(CHO);Nueva Población Beneficiada Alcantarillado Urbano;147120;DISEÑOS PARA LA OPTIMIZACION DE LOS SISTEMAS DE ACUEDUCTO Y ALCANTARILLADO DEL MUNICIPIO DE QUIBDO;PGN;3713372232;0;Liquidado
10/30/2020;7/03/2024;25;CUNDINAMARCA;25168;Chaguani(CUN), La Palma(CUN), Paratebueno(CUN), Puli(CUN), Viota(CUN);Nueva Población Beneficiada Acueducto Urbano;880;"CONSTRUCCION DE CONEXIONES INTRADOMICILIARIAS PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO ""ZOMAC"" DE DEPARTAMENTO DE CUNDINAMARCA";Obras por Impuestos;0;0;Terminado
10/30/2020;7/03/2024;25;CUNDINAMARCA;25168;Chaguani(CUN), La Palma(CUN), Paratebueno(CUN), Puli(CUN), Viota(CUN);Nueva Población Beneficiada Acueducto Rural;455;"CONSTRUCCION DE CONEXIONES INTRADOMICILIARIAS PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO ""ZOMAC"" DE DEPARTAMENTO DE CUNDINAMARCA";Obras por Impuestos;0;0;Terminado
10/30/2020;7/03/2024;25;CUNDINAMARCA;25168;Chaguani(CUN), La Palma(CUN), Paratebueno(CUN), Puli(CUN), Viota(CUN);Nueva Población Beneficiada Alcantarillado Urbano;880;"CONSTRUCCION DE CONEXIONES INTRADOMICILIARIAS PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO ""ZOMAC"" DE DEPARTAMENTO DE CUNDINAMARCA";Obras por Impuestos;0;0;Terminado
10/30/2020;7/03/2024;25;CUNDINAMARCA;25168;Chaguani(CUN), La Palma(CUN), Paratebueno(CUN), Puli(CUN), Viota(CUN);Nueva Población Beneficiada Alcantarillado Rural;455;"CONSTRUCCION DE CONEXIONES INTRADOMICILIARIAS PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO ""ZOMAC"" DE DEPARTAMENTO DE CUNDINAMARCA";Obras por Impuestos;0;0;Terminado
10/03/2020;7/03/2024;5;ANTIOQUIA;5490;Necoclí-(ANT);Nueva Población Beneficiada Acueducto Rural;4797;CONSTRUCCION DEL PLAN MAESTRO DE ACUEDUCTO DEL CORREGIMIENTO EL TOTUMO DEL MUNICIPIO DE NECOCLI;PDA;0;6365122249;Terminado
03/27/2019;7/03/2024;70;SUCRE;70708;San Marcos(SUC);Nueva Población Beneficiada Acueducto Urbano;1490;AMPLIACION Y OPTIMIZACION  DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE SAN MARCOS;PDA;4628043513;2835351076;Liquidado
02/19/2021;7/03/2024;68;SANTANDER;68669;San Andres(SAN);Nueva Población Beneficiada Alcantarillado Urbano;2540;OPTIMIZACION Y AMPLIACION DEL ALCANTARILLADO SANITARIO Y PLUVIAL DEL CASCO URBANO DEL MUNICIPIO DE SAN ANDRES, SANTANDER;PGN;4368608078;1946404544;Liquidado
10/30/2021;7/03/2024;25;CUNDINAMARCA;25000;CUNDINAMARCA, Guayabal De Siquima(CUN), Guayabetal(CUN), Paratebueno(CUN);Nueva Población Beneficiada Alcantarillado Rural;1580;CONSTRUCCION DE UNIDADES SANITARIA PARA LAS ZONAS MAS AFECTADAS POR EL CONFLICTO ARMADO DEL DEPARTAMENTO DE CUNDINAMARCA;Obras por Impuestos;0;0;Liquidado
10/27/2021;7/03/2024;13;BOLIVAR;13458;Montecristo(BOL);Nueva Población Beneficiada Acueducto Urbano;9072;CONSTRUCCION, OPTIMIZACION, AMPLIACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE MONTECRISTO.;PDA;4665364188;5927176755;En Liquidación
12/11/2019;7/03/2024;47;MAGDALENA;47980;Zona Bananera(MAG);Nueva Población Beneficiada Acueducto Urbano;6957;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO DEL MUNICIPIO DE ZONA BANANERA, CENTRO NUCLEADO DE GUACAMAYAL;PDA;0;2896843052;Liquidado
10/29/2019;7/03/2024;52;NARIÑO;52022;Aldana(NAR);Nueva Población Beneficiada Alcantarillado Rural;273;CONSTRUCCION DE UNIDADES SANITARIAS PARA HOGARES DEL SECTOR RURAL DEL MUNICIPIO DE ALDANA DEPARTAMENTO DE NARIÑO;PDA;80000000;1382187614;Liquidado Contrato Obra
01/23/2019;7/03/2024;52;NARIÑO;52720;Sapuyes(NAR);Nueva Población Beneficiada Alcantarillado Rural;23;REHABILITACION SISTEMA DE ALCANTARILLADO CARRERA 6 ENTRE CALLE 5 Y 3 MUNICIPIO DE SAPUYES. DEPARTAMENTO DE NARIÑO.;Ola Invernal Menor;0;223216848;En Liquidación
3/04/2019;7/03/2024;52;NARIÑO;52110;Buesaco(NAR);Nueva Población Beneficiada Alcantarillado Rural;348;AMPLIACION Y OPTlMIZACION DEL SISTEMA DE ALCANTARILLADO VEREDA JUANAMBU, MUNICIPIO DE BUESACO;PDA;0;1209722323;En Liquidación
3/08/2017;7/03/2024;52;NARIÑO;52227;Cumbal(NAR);Nueva Población Beneficiada Acueducto Rural;1;CONSTRUCCION DEL SISTEMA DE CONDUCCION PARA EL ACUEDUCTO DE LA VEREDA NAZATE DEL RESGUARDO INDIGENA DE CHILES MUNICIPIO DE CUMBAL;PDA;0;634806739;En Liquidación
01/22/2019;7/03/2024;52;NARIÑO;52585;Pupiales(NAR);Nueva Población Beneficiada Alcantarillado Urbano;5189;REHABILITACION SISTEMA DE ALCANTARILLADO DE LA CALLE SEPTlMA ENTRE CARRERA TERCERA Y QUINTA DEL MUNICIPIO DE PUPIALES-NARIÑO;Ola Invernal Menor;0;228273182;En Liquidación
02/27/2020;7/03/2024;52;NARIÑO;52687;San Lorenzo(NAR);Nueva Población Beneficiada Alcantarillado Urbano;582;MEJORAMIENTO DE LAS CONDICIONES DE SANEAMIENTO RURAL MEDIANTE LA IMPLEMENTACION DE ACCIONES DE DESCONTAMINACION, EDUCACION Y PRESERVACION AMBIENTAL EN LA CUENCA DEL RIO JUANAMBU, MUNICIPIO DE SAN LORENZO -NARIÑO;PDA;0;1466418062;Terminado
07/24/2019;7/03/2024;13;BOLIVAR;13490;Norosá­(BOL);Nueva Población Beneficiada Acueducto Urbano;553;CONSTRUCCION, AMPLIACION, OPTIMIZACION Y/O REHABILITACION DEL SISTEMA DE ACUEDUCTO DE LA CABECERA MUNICIPAL DE NOROSI;PDA;2084347940;468439288;En Liquidación
10/17/2020;7/03/2024;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Alcantarillado Urbano;2342;ADQUISICION DE UN EQUIPO DE PRESICION SUCCION MUNICIPIO DE MOCOA;BID;1620000000;0;Liquidado
8/04/2020;7/03/2024;47;MAGDALENA;47288;Fundacion(MAG);Nueva Población Beneficiada Alcantarillado Urbano;14732;AMPLIACION Y OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO SANITARIO DEL MUNICIPIO DE FUNDACION ETAPA II;PGN;36537888134;0;Liquidado
09/27/2018;7/03/2024;27;CHOCO;27050;Atrato(CHO);Nueva Población Beneficiada Alcantarillado Urbano;3823;CONSTRUCCION DEL SISTEMA DE ALCANTARILLADO DEL MUNICIPIO DE ATRATO;Todos Por el Pacífico;6493246693;0;Terminado
06/26/2019;7/03/2024;68;SANTANDER;68307;Giron(SAN);Nueva Población Beneficiada Alcantarillado Urbano;141214;OBRAS COMPLEMENTARIAS ETAPA II FASE 2 - REACTOR UASB 5 DE LA PTAR RIO FRIO MUNICIPIO DE GIRON;PGN;2489884597;0;Liquidado
6/12/2021;7/03/2024;44;LA GUAJIRA;44430;Maicao(LA );Nueva Población Beneficiada Acueducto Rural;10000;MODELO DE DISTRIBUCION DE AGUA POTABLE PARA LAS COMUNIDADES INDIGENAS WAYÃšU DE LA ZONA RURAL DISPERSA DEL MUNICIPIO DE MAICAO-LA GUAJIRA;Obras por Impuestos;0;0;Terminado
2/12/2020;7/03/2024;68;SANTANDER;68547;Piedecuesta(SAN);Nueva Población Beneficiada Acueducto Urbano;2137;CONSTRUCCION DEL SISTEMA DE DISTRIBUCION DE AGUA POTABLE SECTOR CIUDAD TEYUNA FASE II, MUNICIPIO DE PIEDECUESTA;PGN;2705732267;20025087;Liquidado Contrato Obra
4/09/2024;7/03/2024;68;SANTANDER;68169;Charta(SAN);Nueva Población Beneficiada Alcantarillado Rural;119;CONSTRUCCION DE UNIDADES SANITARIAS CON SANEAMIENTO BASICO PARA VIVIENDA RURAL DISPERSA EN CHARTA;Obras por Impuestos;0;0;Terminado
03/15/2020;7/03/2024;25;CUNDINAMARCA;25524;Pandi(CUN);Nueva Población Beneficiada Acueducto Urbano;832;OPTIMIZACION DE REDES PRINCIPALES Y CONSTRUCCION DE REDES SECUNDARIAS ACUEDUCTO REGIONAL DE PANDI CUNDINAMARCA FASE III;PDA;0;1702522308;Liquidado
03/31/2021;7/03/2024;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Acueducto Urbano;44400;COMPONENTE 4. FORTALECIMIENTO DE CAPACIDADES  Y EDUCACION SANITARIA Y AMBIENTAL EN EL MUNICIPIO DE MOCOA, DEPARTAMENTO DE PUTUMAYO;BID;1119471080;0;Liquidado
03/31/2021;7/03/2024;86;PUTUMAYO;86001;Mocoa(PUT);Nueva Población Beneficiada Alcantarillado Urbano;44400;COMPONENTE 4. FORTALECIMIENTO DE CAPACIDADES  Y EDUCACION SANITARIA Y AMBIENTAL EN EL MUNICIPIO DE MOCOA, DEPARTAMENTO DE PUTUMAYO;BID;1119471080;0;Liquidado
04/14/2021;7/03/2024;73;TOLIMA;73268;Espinal(TOL);Nueva Población Beneficiada Acueducto Urbano;1000;OBRAS PRIORITARIAS DEL SISTEMA DE ACUEDUCTO FASE I  DEL MUNICPIO DE ESPINAL;PGN;8264612678;864335231;Terminado
06/17/2020;7/03/2024;66;RISARALDA;66001;Pereira(RIS);Nueva Población Beneficiada Alcantarillado Urbano;70000;OBRAS DE OPTIMIZACION CANALIZACIÃ“N QUEBRADA EGOYÃ MUNICIPIO DE PEREIRA;Tasa Compensada;0;21666124214;Liquidado
4/10/2023;7/03/2024;20;CESAR;20032;Astrea(CES);Nueva Población Beneficiada Acueducto Urbano;1075;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO (FASE 2) DE LA CABECERA MUNICIPAL DE ASTREA DEPARTAMENTO DEL CESAR;PGN;6055119856;4155474411;Terminado
4/10/2023;7/03/2024;20;CESAR;20032;Astrea(CES);Nueva Población Beneficiada Alcantarillado Urbano;7280;OPTIMIZACION DEL SISTEMA DE ACUEDUCTO Y ALCANTARILLADO SANITARIO (FASE 2) DE LA CABECERA MUNICIPAL DE ASTREA DEPARTAMENTO DEL CESAR;PGN;6055119856;4155474411;Terminado
1/08/2020;7/03/2024;66;RISARALDA;66001;Pereira(RIS);Nueva Población Beneficiada Alcantarillado Urbano;577508;SUMINISTRO Y OBRAS CIVILES PARA LA CONSTRUCCION DEL TRASVASE DE AGUAS RESIDUALES DE LA ZONA DE DRENAJES DEL RIO CONSOTA A LA ZONA DE DRENAJES DEL RIO OTUN Y DESCARGA PROVISIONAL MUNICIPIO DE PEREIRA;Tasa Compensada;0;13795047162;Liquidado
10/01/2021;7/03/2024;20;CESAR;20295;Gamarra(CES);Nueva Población Beneficiada Alcantarillado Rural;1089;CONSTRUCCION DE CIENTO VEINTIUNO (121) UNIDADES SANITARIAS CON SANEAMIENTO BASICO PARA VIVIENDA RURAL DISPERSA DEL MUNICIPIO DE GAMARRA;PGN;1834386685;0;Liquidado
09/30/2022;7/03/2024;76;VALLE DEL CAUCA;76318;Guacari(VAL);Nueva Población Beneficiada Acueducto Rural;5264;OPTIMIZACION DE REDES DE DISTRIBUCION DE ACUEDUCTO CORREGIMIENTO DE GUABITAS, MUNICIPIO DE GUACARÃ;PGN;2500000000;648883025;Terminado
07/25/2023;7/03/2024;19;CAUCA;19397;La Vega(CAU);Nueva Población Beneficiada Alcantarillado Urbano;264;TERMINACION PLAN MAESTRO DE ALCANTARILLADO CABECERA MUNICIPAL DE LA VEGA;PDA;889150630;3073993919;Terminado
4/11/2023;7/03/2024;41;HUILA;41518;Paicol(HUI);Nueva Población Beneficiada Alcantarillado Urbano;1480;OPTIMIZACION SISTEMA DE ALCANTARILLADO COMBINADO CASCO URBANO PRIMERA FASE SECTOR OCCIDENTE DEL MUNICIPIO DE PAICOL-DEPARTAMENTO DEL HUILA;PDA;0;3979239508;En Liquidación
10/09/2020;7/03/2024;86;PUTUMAYO;86749;Sibundoy(PUT);Nueva Población Beneficiada Acueducto Urbano;12858;REHABILITACION Y MEJORAMIENTO DEL SISTEMA DE ACUEDUCTO DEL CASCO URBANO DEL MUNICIPIO DE SIBUNDOY I ETAPA OLA INVERNAL MUNICIPIO DE SIBUNDOY-PUTUMAYO;Ola Invernal Mayor;925270027;0;En Liquidación
03/14/2023;7/03/2024;27;CHOCO;27077;Bajo Baudo (pizarro)(CHO);Nueva Población Beneficiada Alcantarillado Urbano;2170;OPTIMIZACION DEL SISTEMA DE ALCANTARILLADO, Y CONSTRUCCION PTAR DEL MUNICIPIO DE BAJO BAUDO;PGN;8974624904;2608440395;En Liquidación
09/18/2023;7/03/2024;23;CORDOBA;23660;Sahagun(COR);Nueva Población Beneficiada Acueducto Urbano;45655;OPTIMIZACION Y AMPLIACION DEL SISTEMA DE ACUEDUCTO EN EL MUNICIPIO DE SAHAGUN FASE II (ACT);PGN;6118679519;4199093788;Terminado
11/20/2018;7/03/2024;41;HUILA;41378;La Argentina(HUI);Nueva Población Beneficiada Acueducto Urbano;734;PLAN MAESTRO DE ACUEDUCTO Y ALCANTARILLADO FASE I-MUNICIPIO DE LA ARGENTINA;PGN;6250698869;0;Liquidado
9/06/2021;7/03/2024;63;QUINDIO;63001;Armenia(QUI);Nueva Población Beneficiada Alcantarillado Urbano;120;OPTIMIZACION DE ALCANTARILLADOS BARRIOS LA MIRANDA, CIUDADELA, NUEVO ARMENIA Y LA LINDA DE, MUNICIPIO DE ARMENIA;PGN;2170210481;261828929;En Liquidación
03/23/2021;7/03/2024;63;QUINDIO;63470;Montenegro(QUI);Nueva Población Beneficiada Acueducto Rural;943;CONSTRUCCION DE LA LINEA DE EXPANSION DEL SISTEMA DE ACUEDUCTO HACIA EL SECTOR RURAL DEL MUNICIPIO DE MONTENEGRO SECTOR EL CASTILLO-EL CUZCO;PGN;3874044476;0;Liquidado
05/27/2022;7/03/2024;73;TOLIMA;73624;Rovira(TOL);Nueva Población Beneficiada Acueducto Urbano;800;OPTIMIZACION ACUEDUCTO URBANO DEL MUNICIPIO DE ROVIRA;PDA;2631205957;1819063708;Terminado
11/03/2021;7/03/2024;8;ATLANTICO;8638;Sabanalarga(ATL);Nueva Población Beneficiada Acueducto Urbano;57447;AMPLlACION REDES DE ACUEDUCTO MUNICIPIO DE SABANALARGA SECTOR 1 Y 2 - ETAPA I;PGN;3643185270;565302035;En Liquidación
11/04/2021;7/03/2024;41;HUILA;41483;Nataga(HUI);Nueva Población Beneficiada Acueducto Urbano;73;CONSTRUCCION PLAN MAESTRO DE ACUEDUCTO DEL MUNICIPIO DE NATAGA-HUILA  FASE I;PDA;0;3980121365;Liquidado
1/03/2019;7/03/2024;52;NARIÑO;52788;Tangua(NAR);Nueva Población Beneficiada Acueducto Rural;1821;OPTIMIZACION SISTEMAS DE ACUEDUCTO PARA LAS VEREDAS AJOS, TAMBOR, CEBADAL Y BUENA ESPERANZA DEL MUNICIPIO DE TANGUA;PDA;850755674;660991712;Liquidado
12/02/2020;7/03/2024;25;CUNDINAMARCA;25875;Villeta(CUN);Nueva Población Beneficiada Acueducto Rural;115;CONSTRUCCION PARA LA OPTIMIZACION DEL SISTEMA ACUEDUCTO Y ALCANTARILLADO DEL CENTRO POBLADO EL PUENTE MUNICPIO DE VILLETA;PDA;0;1264333207;Liquidado Contrato Obra
12/02/2020;7/03/2024;25;CUNDINAMARCA;25875;Villeta(CUN);Nueva Población Beneficiada Alcantarillado Rural;115;CONSTRUCCION PARA LA OPTIMIZACION DEL SISTEMA ACUEDUCTO Y ALCANTARILLADO DEL CENTRO POBLADO EL PUENTE MUNICPIO DE VILLETA;PDA;0;1264333207;Liquidado Contrato Obra
